Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Particulars,Atta,,,,,Salt,,,,Total,,
,INR Cr,"Jun 23
Actual",HUL CY 22-23 monthly Avg,Difference,,,"Jun 23
Actual",HUL CY 22-23 monthly Avg,Difference,,"Jun 23
Actual",HUL CY 22-23 monthly Avg,Difference
,Total Volumes ('000 tn),0.8666699999999999,1.12912779505405,-0.26245779505405,1.3915855901080998,,5.842638,6.887052341597796,-1.044414341597796,,6.709308,8.016180136651846,-1.3068721366518457
,,,,,,,,,,,,,
,Total GSV,4.464860922,5.083333333333333,-0.6184724113333333,5.701805744666666,,6.5024463,7.5,-0.9975537000000001,,10.967307221999999,12.583333333333332,-1.6160261113333334
,,,,,,,,,,,,,
,Trade Promotions,0.4654592522697849,0.4166666666666667,-0.04879258560311822,0.4654592522697849,,1.347051976048215,1.25,0.09705197604821492,,1.8125112283179998,1.6666666666666667,0.14584456165133308
,% of GSV,0.10424944032999936,0.0819672131147541,,,,0.2071607997821089,0.16666666666666666,,,0.16526492708093118,0.13245033112582782,
,,,,,,,,,,,,,
,Realisation (Rs/Kg),51.517427879123545,45.02,,45.02,,11.129298614769562,10.889999999999999,0.23929861476956305,,16.34640595125458,15.697418369878438,0.6489875813761437
,Total Net Revenue,3.999401669730215,4.666666666666666,-0.667264996936451,5.333931663603117,,5.155394323951785,6.25,-1.0946056760482152,,9.154795993681999,10.916666666666666,-1.7618706729846672
,,,,,,,,,,,,,
,COGS,3.1670077,3.591666666666667,0.4246589666666667,3.1670077,,3.006254913,3.8166666666666664,-0.8104117536666666,,6.173262613,7.408333333333333,-1.2350707203333329
,% of Net Rev,0.7918703750037777,0.7696428571428573,,,,0.5831280255388114,0.6106666666666666,,,0.6743200631953301,0.6786259541984733,
,Material Cost,3.1670077,3.591666666666667,0.4246589666666667,3.1670077,,3.006254913,3.8166666666666664,-0.8104117536666666,,6.173262613,7.408333333333333,-1.2350707203333329
,,,,,,,,,,,,,
,Material Cost (Rs/Kg),36.54225599132312,31.8092131147541,,31.8092131147541,,5.145372540622917,5.541799999999999,-0.39642745937708224,,9.20104221329532,9.241725119749622,-0.04068290645430217
,Gross profit,0.832393969730215,1.0749999999999993,-0.24260603026978433,1.3176060302697836,,2.149139410951785,2.4333333333333336,-0.2841939223815486,,2.9815333806819986,3.508333333333333,-0.5267999526513343
,% of Net Revenue,0.20812962499622228,0.23035714285714273,,,,0.41687197446118857,0.38933333333333336,,,0.3256799368046699,0.3213740458015267,
,,,,,,,,,,,,,
,Distribution expenses,0.7897706889345506,0.623,-0.1667706889345506,0.7897706889345506,,2.1761198619603594,2.08875,0.08736986196035934,,2.96589055089491,2.7117500000000003,0.2541405508949097
,Total,0.7897706889345506,0.623,-0.1667706889345506,0.7897706889345506,,2.1761198619603594,2.08875,0.08736986196035934,,2.96589055089491,2.7117500000000003,0.2541405508949097
,% of Net Revenue,0.19747221063390355,0.1335,,,,0.42210541526381046,0.3342,,,0.323971233541606,0.2484045801526718,
,,,,,,,,,,,,,
,Contribution Margin,0.04262328079566435,0.4519999999999993,-0.07583534133523373,0.527835341335233,,-0.02698045100857449,0.34458333333333346,-0.37156378434190795,,0.01564282978708853,0.7965833333333325,-0.780940503546244
,% of Net Revenue,0.010657414362318743,0.09685714285714271,,,,-0.005233440802621876,0.055133333333333354,,,0.001708703263063876,0.0729694656488549,
